,signal
2019-10-01 11:15:00+00:00,0
2019-10-01 11:30:00+00:00,0
2019-10-01 11:45:00+00:00,0
2019-10-01 12:00:00+00:00,0
2019-10-01 12:15:00+00:00,0
2019-10-01 12:30:00+00:00,0
2019-10-01 12:45:00+00:00,0
2019-10-01 13:00:00+00:00,0
2019-10-01 13:15:00+00:00,0
2019-10-01 13:30:00+00:00,0
2019-10-01 13:45:00+00:00,0
2019-10-01 14:00:00+00:00,0
2019-10-01 14:15:00+00:00,0
2019-10-01 14:30:00+00:00,0
2019-10-01 14:45:00+00:00,0
2019-10-01 15:00:00+00:00,0
2019-10-01 15:15:00+00:00,0
2019-10-01 15:30:00+00:00,0
2019-10-01 15:45:00+00:00,0
2019-10-01 16:00:00+00:00,0
2019-10-02 09:45:00+00:00,1
2019-10-02 10:00:00+00:00,0
2019-10-02 10:15:00+00:00,0
2019-10-02 10:30:00+00:00,0
2019-10-02 10:45:00+00:00,0
2019-10-02 11:00:00+00:00,0
2019-10-02 11:15:00+00:00,0
2019-10-02 11:30:00+00:00,0
2019-10-02 11:45:00+00:00,0
2019-10-02 12:00:00+00:00,0
2019-10-02 12:15:00+00:00,0
2019-10-02 12:30:00+00:00,0
2019-10-02 12:45:00+00:00,0
2019-10-02 13:00:00+00:00,0
2019-10-02 13:15:00+00:00,0
2019-10-02 13:30:00+00:00,0
2019-10-02 13:45:00+00:00,0
2019-10-02 14:00:00+00:00,0
2019-10-02 14:15:00+00:00,0
2019-10-02 14:30:00+00:00,0
2019-10-02 14:45:00+00:00,0
2019-10-02 15:00:00+00:00,0
2019-10-02 15:15:00+00:00,0
2019-10-02 15:30:00+00:00,0
2019-10-02 15:45:00+00:00,0
2019-10-02 16:00:00+00:00,0
2019-10-03 09:45:00+00:00,0
2019-10-03 10:00:00+00:00,0
2019-10-03 10:15:00+00:00,1
2019-10-03 10:30:00+00:00,1
2019-10-03 10:45:00+00:00,0
2019-10-03 11:00:00+00:00,0
2019-10-03 11:15:00+00:00,0
2019-10-03 11:30:00+00:00,0
2019-10-03 11:45:00+00:00,1
2019-10-03 12:00:00+00:00,1
2019-10-03 12:15:00+00:00,1
2019-10-03 12:30:00+00:00,1
2019-10-03 12:45:00+00:00,1
2019-10-03 13:00:00+00:00,1
2019-10-03 13:15:00+00:00,1
2019-10-03 13:30:00+00:00,1
2019-10-03 13:45:00+00:00,1
2019-10-03 14:00:00+00:00,1
2019-10-03 14:15:00+00:00,1
2019-10-03 14:30:00+00:00,1
2019-10-03 14:45:00+00:00,1
2019-10-03 15:00:00+00:00,1
2019-10-03 15:15:00+00:00,1
2019-10-03 15:30:00+00:00,1
2019-10-03 15:45:00+00:00,1
2019-10-03 16:00:00+00:00,1
2019-10-04 09:45:00+00:00,1
2019-10-04 10:00:00+00:00,1
2019-10-04 10:15:00+00:00,1
2019-10-04 10:30:00+00:00,1
2019-10-04 10:45:00+00:00,1
2019-10-04 11:00:00+00:00,1
2019-10-04 11:15:00+00:00,1
2019-10-04 11:30:00+00:00,1
2019-10-04 11:45:00+00:00,1
2019-10-04 12:00:00+00:00,0
2019-10-04 12:15:00+00:00,0
2019-10-04 12:30:00+00:00,0
2019-10-04 12:45:00+00:00,0
2019-10-04 13:00:00+00:00,0
2019-10-04 13:15:00+00:00,1
2019-10-04 13:30:00+00:00,0
2019-10-04 13:45:00+00:00,0
2019-10-04 14:00:00+00:00,0
2019-10-04 14:15:00+00:00,0
2019-10-04 14:30:00+00:00,0
2019-10-04 14:45:00+00:00,0
2019-10-04 15:00:00+00:00,0
2019-10-04 15:15:00+00:00,0
2019-10-04 15:30:00+00:00,0
2019-10-04 15:45:00+00:00,0
2019-10-04 16:00:00+00:00,0
2019-10-07 09:45:00+00:00,0
2019-10-07 10:00:00+00:00,0
2019-10-07 10:15:00+00:00,0
2019-10-07 10:30:00+00:00,0
2019-10-07 10:45:00+00:00,0
2019-10-07 11:00:00+00:00,0
2019-10-07 11:15:00+00:00,0
2019-10-07 11:30:00+00:00,0
2019-10-07 11:45:00+00:00,0
2019-10-07 12:00:00+00:00,0
2019-10-07 12:15:00+00:00,0
2019-10-07 12:30:00+00:00,0
2019-10-07 12:45:00+00:00,0
2019-10-07 13:00:00+00:00,0
2019-10-07 13:15:00+00:00,0
2019-10-07 13:30:00+00:00,0
2019-10-07 13:45:00+00:00,0
2019-10-07 14:00:00+00:00,0
2019-10-07 14:15:00+00:00,0
2019-10-07 14:30:00+00:00,0
2019-10-07 14:45:00+00:00,0
2019-10-07 15:00:00+00:00,0
2019-10-07 15:15:00+00:00,0
2019-10-07 15:30:00+00:00,0
2019-10-07 15:45:00+00:00,0
2019-10-07 16:00:00+00:00,0
2019-10-08 09:45:00+00:00,1
2019-10-08 10:00:00+00:00,1
2019-10-08 10:15:00+00:00,0
2019-10-08 10:30:00+00:00,0
2019-10-08 10:45:00+00:00,0
2019-10-08 11:00:00+00:00,0
2019-10-08 11:15:00+00:00,0
2019-10-08 11:30:00+00:00,0
2019-10-08 11:45:00+00:00,0
2019-10-08 12:00:00+00:00,0
2019-10-08 12:15:00+00:00,0
2019-10-08 12:30:00+00:00,0
2019-10-08 12:45:00+00:00,0
2019-10-08 13:00:00+00:00,0
2019-10-08 13:15:00+00:00,0
2019-10-08 13:30:00+00:00,0
2019-10-08 13:45:00+00:00,1
2019-10-08 14:00:00+00:00,1
2019-10-08 14:15:00+00:00,1
2019-10-08 14:30:00+00:00,1
2019-10-08 14:45:00+00:00,1
2019-10-08 15:00:00+00:00,1
2019-10-08 15:15:00+00:00,1
2019-10-08 15:30:00+00:00,1
2019-10-08 15:45:00+00:00,1
2019-10-08 16:00:00+00:00,1
2019-10-09 09:45:00+00:00,1
2019-10-09 10:00:00+00:00,1
2019-10-09 10:15:00+00:00,1
2019-10-09 10:30:00+00:00,1
2019-10-09 10:45:00+00:00,1
2019-10-09 11:00:00+00:00,1
2019-10-09 11:15:00+00:00,1
2019-10-09 11:30:00+00:00,1
2019-10-09 11:45:00+00:00,1
2019-10-09 12:00:00+00:00,1
2019-10-09 12:15:00+00:00,1
2019-10-09 12:30:00+00:00,1
2019-10-09 12:45:00+00:00,1
2019-10-09 13:00:00+00:00,1
2019-10-09 13:15:00+00:00,1
2019-10-09 13:30:00+00:00,1
2019-10-09 13:45:00+00:00,1
2019-10-09 14:00:00+00:00,1
2019-10-09 14:15:00+00:00,1
2019-10-09 14:30:00+00:00,1
2019-10-09 14:45:00+00:00,1
2019-10-09 15:00:00+00:00,1
2019-10-09 15:15:00+00:00,1
2019-10-09 15:30:00+00:00,1
2019-10-09 15:45:00+00:00,1
2019-10-09 16:00:00+00:00,1
2019-10-10 09:45:00+00:00,1
2019-10-10 10:00:00+00:00,1
2019-10-10 10:15:00+00:00,1
2019-10-10 10:30:00+00:00,1
2019-10-10 10:45:00+00:00,1
2019-10-10 11:00:00+00:00,1
2019-10-10 11:15:00+00:00,1
2019-10-10 11:30:00+00:00,1
2019-10-10 11:45:00+00:00,1
2019-10-10 12:00:00+00:00,1
2019-10-10 12:15:00+00:00,1
2019-10-10 12:30:00+00:00,1
2019-10-10 12:45:00+00:00,1
2019-10-10 13:00:00+00:00,1
2019-10-10 13:15:00+00:00,1
2019-10-10 13:30:00+00:00,1
2019-10-10 13:45:00+00:00,1
2019-10-10 14:00:00+00:00,1
2019-10-10 14:15:00+00:00,1
2019-10-10 14:30:00+00:00,1
2019-10-10 14:45:00+00:00,1
2019-10-10 15:00:00+00:00,1
2019-10-10 15:15:00+00:00,1
2019-10-10 15:30:00+00:00,1
2019-10-10 15:45:00+00:00,1
2019-10-10 16:00:00+00:00,1
2019-10-11 09:45:00+00:00,0
2019-10-11 10:00:00+00:00,0
2019-10-11 10:15:00+00:00,1
2019-10-11 10:30:00+00:00,1
2019-10-11 10:45:00+00:00,1
2019-10-11 11:00:00+00:00,1
2019-10-11 11:15:00+00:00,1
2019-10-11 11:30:00+00:00,1
2019-10-11 11:45:00+00:00,1
2019-10-11 12:00:00+00:00,1
2019-10-11 12:15:00+00:00,1
2019-10-11 12:30:00+00:00,1
2019-10-11 12:45:00+00:00,1
2019-10-11 13:00:00+00:00,1
2019-10-11 13:15:00+00:00,1
2019-10-11 13:30:00+00:00,1
2019-10-11 13:45:00+00:00,1
2019-10-11 14:00:00+00:00,1
2019-10-11 14:15:00+00:00,1
2019-10-11 14:30:00+00:00,1
2019-10-11 14:45:00+00:00,1
2019-10-11 15:00:00+00:00,1
2019-10-11 15:15:00+00:00,1
2019-10-11 15:30:00+00:00,1
2019-10-11 15:45:00+00:00,1
2019-10-11 16:00:00+00:00,1
2019-10-14 09:45:00+00:00,1
2019-10-14 10:00:00+00:00,1
2019-10-14 10:15:00+00:00,1
2019-10-14 10:30:00+00:00,1
2019-10-14 10:45:00+00:00,1
2019-10-14 11:00:00+00:00,1
2019-10-14 11:15:00+00:00,1
2019-10-14 11:30:00+00:00,1
2019-10-14 11:45:00+00:00,1
2019-10-14 12:00:00+00:00,1
2019-10-14 12:15:00+00:00,1
2019-10-14 12:30:00+00:00,1
2019-10-14 12:45:00+00:00,1
2019-10-14 13:00:00+00:00,1
2019-10-14 13:15:00+00:00,1
2019-10-14 13:30:00+00:00,1
2019-10-14 13:45:00+00:00,1
2019-10-14 14:00:00+00:00,1
2019-10-14 14:15:00+00:00,1
2019-10-14 14:30:00+00:00,1
2019-10-14 14:45:00+00:00,1
2019-10-14 15:00:00+00:00,0
2019-10-14 15:15:00+00:00,1
2019-10-14 15:30:00+00:00,1
2019-10-14 15:45:00+00:00,1
2019-10-14 16:00:00+00:00,0
2019-10-15 09:45:00+00:00,0
2019-10-15 10:00:00+00:00,0
2019-10-15 10:15:00+00:00,1
2019-10-15 10:30:00+00:00,1
2019-10-15 10:45:00+00:00,1
2019-10-15 11:00:00+00:00,1
2019-10-15 11:15:00+00:00,1
2019-10-15 11:30:00+00:00,1
2019-10-15 11:45:00+00:00,1
2019-10-15 12:00:00+00:00,1
2019-10-15 12:15:00+00:00,1
2019-10-15 12:30:00+00:00,1
2019-10-15 12:45:00+00:00,1
2019-10-15 13:00:00+00:00,1
2019-10-15 13:15:00+00:00,1
2019-10-15 13:30:00+00:00,1
2019-10-15 13:45:00+00:00,1
2019-10-15 14:00:00+00:00,1
2019-10-15 14:15:00+00:00,1
2019-10-15 14:30:00+00:00,1
2019-10-15 14:45:00+00:00,1
2019-10-15 15:00:00+00:00,1
2019-10-15 15:15:00+00:00,1
2019-10-15 15:30:00+00:00,1
2019-10-15 15:45:00+00:00,1
2019-10-15 16:00:00+00:00,1
2019-10-16 09:45:00+00:00,1
2019-10-16 10:00:00+00:00,1
2019-10-16 10:15:00+00:00,1
2019-10-16 10:30:00+00:00,1
2019-10-16 10:45:00+00:00,1
2019-10-16 11:00:00+00:00,1
2019-10-16 11:15:00+00:00,1
2019-10-16 11:30:00+00:00,1
2019-10-16 11:45:00+00:00,1
2019-10-16 12:00:00+00:00,1
2019-10-16 12:15:00+00:00,1
2019-10-16 12:30:00+00:00,1
2019-10-16 12:45:00+00:00,1
2019-10-16 13:00:00+00:00,1
2019-10-16 13:15:00+00:00,1
2019-10-16 13:30:00+00:00,1
2019-10-16 13:45:00+00:00,1
2019-10-16 14:00:00+00:00,1
2019-10-16 14:15:00+00:00,1
2019-10-16 14:30:00+00:00,1
2019-10-16 14:45:00+00:00,1
2019-10-16 15:00:00+00:00,1
2019-10-16 15:15:00+00:00,1
2019-10-16 15:30:00+00:00,1
2019-10-16 15:45:00+00:00,1
2019-10-16 16:00:00+00:00,1
2019-10-17 09:45:00+00:00,1
2019-10-17 10:00:00+00:00,1
2019-10-17 10:15:00+00:00,1
2019-10-17 10:30:00+00:00,1
2019-10-17 10:45:00+00:00,1
2019-10-17 11:00:00+00:00,1
2019-10-17 11:15:00+00:00,1
2019-10-17 11:30:00+00:00,1
2019-10-17 11:45:00+00:00,1
2019-10-17 12:00:00+00:00,1
2019-10-17 12:15:00+00:00,1
2019-10-17 12:30:00+00:00,1
2019-10-17 12:45:00+00:00,1
2019-10-17 13:00:00+00:00,1
2019-10-17 13:15:00+00:00,1
2019-10-17 13:30:00+00:00,1
2019-10-17 13:45:00+00:00,1
2019-10-17 14:00:00+00:00,1
2019-10-17 14:15:00+00:00,1
2019-10-17 14:30:00+00:00,1
2019-10-17 14:45:00+00:00,1
2019-10-17 15:00:00+00:00,1
2019-10-17 15:15:00+00:00,1
2019-10-17 15:30:00+00:00,1
2019-10-17 15:45:00+00:00,1
2019-10-17 16:00:00+00:00,1
2019-10-18 09:45:00+00:00,1
2019-10-18 10:00:00+00:00,1
2019-10-18 10:15:00+00:00,1
2019-10-18 10:30:00+00:00,1
2019-10-18 10:45:00+00:00,0
2019-10-18 11:00:00+00:00,1
2019-10-18 11:15:00+00:00,1
2019-10-18 11:30:00+00:00,1
2019-10-18 11:45:00+00:00,0
2019-10-18 12:00:00+00:00,0
2019-10-18 12:15:00+00:00,0
2019-10-18 12:30:00+00:00,1
2019-10-18 12:45:00+00:00,0
2019-10-18 13:00:00+00:00,0
2019-10-18 13:15:00+00:00,0
2019-10-18 13:30:00+00:00,0
2019-10-18 13:45:00+00:00,0
2019-10-18 14:00:00+00:00,0
2019-10-18 14:15:00+00:00,0
2019-10-18 14:30:00+00:00,1
2019-10-18 14:45:00+00:00,1
2019-10-18 15:00:00+00:00,0
2019-10-18 15:15:00+00:00,0
2019-10-18 15:30:00+00:00,0
2019-10-18 15:45:00+00:00,0
2019-10-18 16:00:00+00:00,1
2019-10-21 09:45:00+00:00,1
2019-10-21 10:00:00+00:00,0
2019-10-21 10:15:00+00:00,1
2019-10-21 10:30:00+00:00,1
2019-10-21 10:45:00+00:00,1
2019-10-21 11:00:00+00:00,1
2019-10-21 11:15:00+00:00,1
2019-10-21 11:30:00+00:00,1
2019-10-21 11:45:00+00:00,1
2019-10-21 12:00:00+00:00,1
2019-10-21 12:15:00+00:00,1
2019-10-21 12:30:00+00:00,1
2019-10-21 12:45:00+00:00,1
2019-10-21 13:00:00+00:00,1
2019-10-21 13:15:00+00:00,1
2019-10-21 13:30:00+00:00,1
2019-10-21 13:45:00+00:00,1
2019-10-21 14:00:00+00:00,1
2019-10-21 14:15:00+00:00,1
2019-10-21 14:30:00+00:00,1
2019-10-21 14:45:00+00:00,1
2019-10-21 15:00:00+00:00,1
2019-10-21 15:15:00+00:00,1
2019-10-21 15:30:00+00:00,1
2019-10-21 15:45:00+00:00,1
2019-10-21 16:00:00+00:00,1
2019-10-22 09:45:00+00:00,1
2019-10-22 10:00:00+00:00,0
2019-10-22 10:15:00+00:00,1
2019-10-22 10:30:00+00:00,1
2019-10-22 10:45:00+00:00,0
2019-10-22 11:00:00+00:00,0
2019-10-22 11:15:00+00:00,0
2019-10-22 11:30:00+00:00,0
2019-10-22 11:45:00+00:00,0
2019-10-22 12:00:00+00:00,0
2019-10-22 12:15:00+00:00,0
2019-10-22 12:30:00+00:00,0
2019-10-22 12:45:00+00:00,0
2019-10-22 13:00:00+00:00,0
2019-10-22 13:15:00+00:00,0
2019-10-22 13:30:00+00:00,0
2019-10-22 13:45:00+00:00,0
2019-10-22 14:00:00+00:00,0
2019-10-22 14:15:00+00:00,0
2019-10-22 14:30:00+00:00,0
2019-10-22 14:45:00+00:00,0
2019-10-22 15:00:00+00:00,0
2019-10-22 15:15:00+00:00,1
2019-10-22 15:30:00+00:00,1
2019-10-22 15:45:00+00:00,1
2019-10-22 16:00:00+00:00,0
2019-10-23 09:45:00+00:00,0
2019-10-23 10:00:00+00:00,1
2019-10-23 10:15:00+00:00,1
2019-10-23 10:30:00+00:00,1
2019-10-23 10:45:00+00:00,1
2019-10-23 11:00:00+00:00,1
2019-10-23 11:15:00+00:00,1
2019-10-23 11:30:00+00:00,0
2019-10-23 11:45:00+00:00,0
2019-10-23 12:00:00+00:00,1
2019-10-23 12:15:00+00:00,1
2019-10-23 12:30:00+00:00,0
2019-10-23 12:45:00+00:00,0
2019-10-23 13:00:00+00:00,1
2019-10-23 13:15:00+00:00,1
2019-10-23 13:30:00+00:00,1
2019-10-23 13:45:00+00:00,1
2019-10-23 14:00:00+00:00,1
2019-10-23 14:15:00+00:00,0
2019-10-23 14:30:00+00:00,0
2019-10-23 14:45:00+00:00,0
2019-10-23 15:00:00+00:00,0
2019-10-23 15:15:00+00:00,0
2019-10-23 15:30:00+00:00,0
2019-10-23 15:45:00+00:00,0
2019-10-23 16:00:00+00:00,0
2019-10-24 09:45:00+00:00,0
2019-10-24 10:00:00+00:00,0
2019-10-24 10:15:00+00:00,1
2019-10-24 10:30:00+00:00,1
2019-10-24 10:45:00+00:00,1
2019-10-24 11:00:00+00:00,1
2019-10-24 11:15:00+00:00,1
2019-10-24 11:30:00+00:00,0
2019-10-24 11:45:00+00:00,0
2019-10-24 12:00:00+00:00,0
2019-10-24 12:15:00+00:00,0
2019-10-24 12:30:00+00:00,1
2019-10-24 12:45:00+00:00,1
2019-10-24 13:00:00+00:00,1
2019-10-24 13:15:00+00:00,1
2019-10-24 13:30:00+00:00,0
2019-10-24 13:45:00+00:00,1
2019-10-24 14:00:00+00:00,1
2019-10-24 14:15:00+00:00,0
2019-10-24 14:30:00+00:00,0
2019-10-24 14:45:00+00:00,0
2019-10-24 15:00:00+00:00,0
2019-10-24 15:15:00+00:00,0
2019-10-24 15:30:00+00:00,0
2019-10-24 15:45:00+00:00,0
2019-10-24 16:00:00+00:00,0
2019-10-25 09:45:00+00:00,1
2019-10-25 10:00:00+00:00,0
2019-10-25 10:15:00+00:00,0
2019-10-25 10:30:00+00:00,0
2019-10-25 10:45:00+00:00,0
2019-10-25 11:00:00+00:00,0
2019-10-25 11:15:00+00:00,0
2019-10-25 11:30:00+00:00,0
2019-10-25 11:45:00+00:00,0
2019-10-25 12:00:00+00:00,0
2019-10-25 12:15:00+00:00,0
2019-10-25 12:30:00+00:00,1
2019-10-25 12:45:00+00:00,0
2019-10-25 13:00:00+00:00,0
2019-10-25 13:15:00+00:00,1
2019-10-25 13:30:00+00:00,1
2019-10-25 13:45:00+00:00,0
2019-10-25 14:00:00+00:00,0
2019-10-25 14:15:00+00:00,0
2019-10-25 14:30:00+00:00,0
2019-10-25 14:45:00+00:00,1
2019-10-25 15:00:00+00:00,1
2019-10-25 15:15:00+00:00,1
2019-10-25 15:30:00+00:00,1
2019-10-25 15:45:00+00:00,0
2019-10-25 16:00:00+00:00,1
2019-10-28 09:45:00+00:00,1
2019-10-28 10:00:00+00:00,1
2019-10-28 10:15:00+00:00,1
2019-10-28 10:30:00+00:00,1
2019-10-28 10:45:00+00:00,1
2019-10-28 11:00:00+00:00,1
2019-10-28 11:15:00+00:00,1
2019-10-28 11:30:00+00:00,1
2019-10-28 11:45:00+00:00,1
2019-10-28 12:00:00+00:00,1
2019-10-28 12:15:00+00:00,1
2019-10-28 12:30:00+00:00,1
2019-10-28 12:45:00+00:00,1
2019-10-28 13:00:00+00:00,1
2019-10-28 13:15:00+00:00,1
2019-10-28 13:30:00+00:00,1
2019-10-28 13:45:00+00:00,1
2019-10-28 14:00:00+00:00,1
2019-10-28 14:15:00+00:00,1
2019-10-28 14:30:00+00:00,1
2019-10-28 14:45:00+00:00,1
2019-10-28 15:00:00+00:00,1
2019-10-28 15:15:00+00:00,1
2019-10-28 15:30:00+00:00,1
2019-10-28 15:45:00+00:00,1
2019-10-28 16:00:00+00:00,1
2019-10-29 09:45:00+00:00,1
2019-10-29 10:00:00+00:00,0
2019-10-29 10:15:00+00:00,0
2019-10-29 10:30:00+00:00,0
2019-10-29 10:45:00+00:00,0
2019-10-29 11:00:00+00:00,0
2019-10-29 11:15:00+00:00,1
2019-10-29 11:30:00+00:00,1
2019-10-29 11:45:00+00:00,1
2019-10-29 12:00:00+00:00,1
2019-10-29 12:15:00+00:00,1
2019-10-29 12:30:00+00:00,1
2019-10-29 12:45:00+00:00,1
2019-10-29 13:00:00+00:00,1
2019-10-29 13:15:00+00:00,1
2019-10-29 13:30:00+00:00,1
2019-10-29 13:45:00+00:00,1
2019-10-29 14:00:00+00:00,0
2019-10-29 14:15:00+00:00,0
2019-10-29 14:30:00+00:00,1
2019-10-29 14:45:00+00:00,1
2019-10-29 15:00:00+00:00,1
2019-10-29 15:15:00+00:00,1
2019-10-29 15:30:00+00:00,1
2019-10-29 15:45:00+00:00,1
2019-10-29 16:00:00+00:00,0
2019-10-30 09:45:00+00:00,0
2019-10-30 10:00:00+00:00,1
2019-10-30 10:15:00+00:00,1
2019-10-30 10:30:00+00:00,1
2019-10-30 10:45:00+00:00,1
2019-10-30 11:00:00+00:00,1
2019-10-30 11:15:00+00:00,1
2019-10-30 11:30:00+00:00,1
2019-10-30 11:45:00+00:00,1
2019-10-30 12:00:00+00:00,1
2019-10-30 12:15:00+00:00,1
2019-10-30 12:30:00+00:00,1
2019-10-30 12:45:00+00:00,0
2019-10-30 13:00:00+00:00,0
2019-10-30 13:15:00+00:00,0
2019-10-30 13:30:00+00:00,0
2019-10-30 13:45:00+00:00,0
2019-10-30 14:00:00+00:00,0
2019-10-30 14:15:00+00:00,1
2019-10-30 14:30:00+00:00,0
2019-10-30 14:45:00+00:00,0
2019-10-30 15:00:00+00:00,0
2019-10-30 15:15:00+00:00,0
2019-10-30 15:30:00+00:00,0
2019-10-30 15:45:00+00:00,0
2019-10-30 16:00:00+00:00,1
2019-10-31 09:45:00+00:00,1
2019-10-31 10:00:00+00:00,1
2019-10-31 10:15:00+00:00,1
2019-10-31 10:30:00+00:00,1
2019-10-31 10:45:00+00:00,1
2019-10-31 11:00:00+00:00,1
2019-10-31 11:15:00+00:00,1
2019-10-31 11:30:00+00:00,1
2019-10-31 11:45:00+00:00,1
2019-10-31 12:00:00+00:00,1
2019-10-31 12:15:00+00:00,1
2019-10-31 12:30:00+00:00,1
2019-10-31 12:45:00+00:00,1
2019-10-31 13:00:00+00:00,1
2019-10-31 13:15:00+00:00,1
2019-10-31 13:30:00+00:00,1
2019-10-31 13:45:00+00:00,1
2019-10-31 14:00:00+00:00,1
2019-10-31 14:15:00+00:00,1
2019-10-31 14:30:00+00:00,1
2019-10-31 14:45:00+00:00,1
2019-10-31 15:00:00+00:00,1
2019-10-31 15:15:00+00:00,1
2019-10-31 15:30:00+00:00,1
2019-10-31 15:45:00+00:00,1
2019-10-31 16:00:00+00:00,1
2019-11-01 09:45:00+00:00,1
2019-11-01 10:00:00+00:00,1
2019-11-01 10:15:00+00:00,1
2019-11-01 10:30:00+00:00,1
2019-11-01 10:45:00+00:00,1
2019-11-01 11:00:00+00:00,1
2019-11-01 11:15:00+00:00,1
2019-11-01 11:30:00+00:00,1
2019-11-01 11:45:00+00:00,1
2019-11-01 12:00:00+00:00,1
2019-11-01 12:15:00+00:00,1
2019-11-01 12:30:00+00:00,1
2019-11-01 12:45:00+00:00,1
2019-11-01 13:00:00+00:00,1
2019-11-01 13:15:00+00:00,1
2019-11-01 13:30:00+00:00,1
2019-11-01 13:45:00+00:00,1
2019-11-01 14:00:00+00:00,1
2019-11-01 14:15:00+00:00,1
2019-11-01 14:30:00+00:00,1
2019-11-01 14:45:00+00:00,1
2019-11-01 15:00:00+00:00,1
2019-11-01 15:15:00+00:00,1
2019-11-01 15:30:00+00:00,1
2019-11-01 15:45:00+00:00,1
2019-11-01 16:00:00+00:00,1
2019-11-04 09:45:00+00:00,1
2019-11-04 10:00:00+00:00,1
2019-11-04 10:15:00+00:00,1
2019-11-04 10:30:00+00:00,1
2019-11-04 10:45:00+00:00,1
2019-11-04 11:00:00+00:00,1
2019-11-04 11:15:00+00:00,1
2019-11-04 11:30:00+00:00,1
2019-11-04 11:45:00+00:00,1
2019-11-04 12:00:00+00:00,1
2019-11-04 12:15:00+00:00,1
2019-11-04 12:30:00+00:00,1
2019-11-04 12:45:00+00:00,1
2019-11-04 13:00:00+00:00,1
2019-11-04 13:15:00+00:00,1
2019-11-04 13:30:00+00:00,1
2019-11-04 13:45:00+00:00,1
2019-11-04 14:00:00+00:00,1
2019-11-04 14:15:00+00:00,1
2019-11-04 14:30:00+00:00,1
2019-11-04 14:45:00+00:00,1
2019-11-04 15:00:00+00:00,1
2019-11-04 15:15:00+00:00,1
2019-11-04 15:30:00+00:00,1
2019-11-04 15:45:00+00:00,1
2019-11-04 16:00:00+00:00,1
2019-11-05 09:45:00+00:00,0
2019-11-05 10:00:00+00:00,0
2019-11-05 10:15:00+00:00,0
2019-11-05 10:30:00+00:00,0
2019-11-05 10:45:00+00:00,0
2019-11-05 11:00:00+00:00,0
2019-11-05 11:15:00+00:00,0
2019-11-05 11:30:00+00:00,0
2019-11-05 11:45:00+00:00,0
2019-11-05 12:00:00+00:00,1
2019-11-05 12:15:00+00:00,1
2019-11-05 12:30:00+00:00,1
2019-11-05 12:45:00+00:00,1
2019-11-05 13:00:00+00:00,0
2019-11-05 13:15:00+00:00,0
2019-11-05 13:30:00+00:00,0
2019-11-05 13:45:00+00:00,0
2019-11-05 14:00:00+00:00,0
2019-11-05 14:15:00+00:00,0
2019-11-05 14:30:00+00:00,0
2019-11-05 14:45:00+00:00,0
2019-11-05 15:00:00+00:00,0
2019-11-05 15:15:00+00:00,1
2019-11-05 15:30:00+00:00,1
2019-11-05 15:45:00+00:00,1
2019-11-05 16:00:00+00:00,1
2019-11-06 09:45:00+00:00,1
2019-11-06 10:00:00+00:00,1
2019-11-06 10:15:00+00:00,0
2019-11-06 10:30:00+00:00,1
2019-11-06 10:45:00+00:00,0
2019-11-06 11:00:00+00:00,0
2019-11-06 11:15:00+00:00,0
2019-11-06 11:30:00+00:00,1
2019-11-06 11:45:00+00:00,1
2019-11-06 12:00:00+00:00,1
2019-11-06 12:15:00+00:00,1
2019-11-06 12:30:00+00:00,1
2019-11-06 12:45:00+00:00,1
2019-11-06 13:00:00+00:00,0
2019-11-06 13:15:00+00:00,1
2019-11-06 13:30:00+00:00,1
2019-11-06 13:45:00+00:00,0
2019-11-06 14:00:00+00:00,0
2019-11-06 14:15:00+00:00,0
2019-11-06 14:30:00+00:00,0
2019-11-06 14:45:00+00:00,1
2019-11-06 15:00:00+00:00,0
2019-11-06 15:15:00+00:00,1
2019-11-06 15:30:00+00:00,1
2019-11-06 15:45:00+00:00,1
2019-11-06 16:00:00+00:00,0
2019-11-07 09:45:00+00:00,1
2019-11-07 10:00:00+00:00,1
2019-11-07 10:15:00+00:00,1
2019-11-07 10:30:00+00:00,1
2019-11-07 10:45:00+00:00,1
2019-11-07 11:00:00+00:00,1
2019-11-07 11:15:00+00:00,1
2019-11-07 11:30:00+00:00,1
2019-11-07 11:45:00+00:00,1
2019-11-07 12:00:00+00:00,1
2019-11-07 12:15:00+00:00,1
2019-11-07 12:30:00+00:00,1
2019-11-07 12:45:00+00:00,1
2019-11-07 13:00:00+00:00,1
2019-11-07 13:15:00+00:00,1
2019-11-07 13:30:00+00:00,1
2019-11-07 13:45:00+00:00,1
2019-11-07 14:00:00+00:00,1
2019-11-07 14:15:00+00:00,1
2019-11-07 14:30:00+00:00,1
2019-11-07 14:45:00+00:00,1
2019-11-07 15:00:00+00:00,1
2019-11-07 15:15:00+00:00,1
2019-11-07 15:30:00+00:00,1
2019-11-07 15:45:00+00:00,1
2019-11-07 16:00:00+00:00,1
2019-11-08 09:45:00+00:00,1
2019-11-08 10:00:00+00:00,1
2019-11-08 10:15:00+00:00,1
2019-11-08 10:30:00+00:00,1
2019-11-08 10:45:00+00:00,1
2019-11-08 11:00:00+00:00,0
2019-11-08 11:15:00+00:00,0
2019-11-08 11:30:00+00:00,0
2019-11-08 11:45:00+00:00,0
2019-11-08 12:00:00+00:00,0
2019-11-08 12:15:00+00:00,0
2019-11-08 12:30:00+00:00,0
2019-11-08 12:45:00+00:00,0
2019-11-08 13:00:00+00:00,0
